scan_date,project_key,branch,type,severity,file,line,message,rule,status,effort,debt,tags
2025-03-24T08:30:00Z,  syngenta-pim-core  ,feature/ai-enrichment, BUG ,INFO,src/util/StringSanitizer.java,834,Cyclomatic complexity 28 exceeds threshold of 20,  java:S1541  ,REOPENED,37min,37min,
2025-03-24T08:30:00Z,syngenta-pim-core,main,VULNERABILITY,MAJOR,src/catalog/ProductCatalogService.java,395,Optional.get() called without isPresent() check,,OPEN,52min,52min,"maintainability,deprecated"
2025-03-24T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,MINOR,src/util/DateUtils.java,383,Deserialization of user-controlled data without validation,java:S3776,closed,76min,76min,"maintainability,duplication"
2025-03-24T08:30:00Z,syngenta-pim-core,,BUG,INFO,src/batch/ProductImportJob.java,n/a,Missing Javadoc for public method,java:S2184,CONFIRMED,43min,43min,"security,cryptography"
2025-03-24T08:30:00Z,syngenta-pim-core,main,BUG,MINOR,src/batch/ProductImportJob.java,483,Unused private field should be removed,,REOPENED,76min,76min,"maintainability,duplication"
2025-03-24T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,MAJOR,src/batch/ProductImportJob.java,418,JWT token validated without expiry check,java:S3649,OPEN,82min,82min,"bug,null-pointer"
2025-03-24T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,MINOR,src/enrichment/ImageProcessingService.java,720,Null pointer dereference: method may return null,java:S5659,CONFIRMED,82min,82min,"security,sql-injection"
2025-03-24T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,INFO,src/enrichment/ImageProcessingService.java,99,Method name ProcessData does not follow camelCase convention,java:S6437,REOPENED,,43min,maintainability
2025-03-24T08:30:00Z,syngenta-pim-core,,BUG,MAJOR,src/pricing/PricingCalculator.java,911,Optional.get() called without isPresent() check,java:S2259,,28min,28min,performance
2025-03-24T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,INFO,src/model/Category.java,432,Integer overflow risk in price calculation,java:S2259,CONFIRMED,46min,46min,
2025-03-24T08:30:00Z,syngenta-pim-core,,VULNERABILITY,MAJOR,src/export/CsvExportService.java,569,Deserialization of user-controlled data without validation,java:S1643,OPEN,1h30,20,"bug,multi-threading"
2025-03-24T08:30:00Z,syngenta-pim-core,feature/bulk-import,UNKNOWN,INFO,src/enrichment/AiEnrichmentService.java,466,Unused private field should be removed,java:S1176,OPEN,85min,85min,security
2025-03-24T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,CRITICAL,src/config/SecurityConfig.java,170,Resource leak: InputStream never closed,java:S2583,,37min,37min,"bug,concurrency"
2025-03-24T08:30:00Z,syngenta-pim-core,main,BUG,MAJOR,src/enrichment/ImageProcessingService.java,755,Null pointer dereference: method may return null,,OPEN,25min,25min,bug
2025-03-24T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,MAJOR,src/batch/ProductImportJob.java,242,Deserialization of user-controlled data without validation,java:S1541,,34min,34min,"security,credentials"
2025-03-24T08:30:00Z,syngenta-pim-core,main,BUG,MINOR,src/util/DateUtils.java,337,Integer overflow risk in price calculation,java:S4502,OPEN,46min,46min,performance
2025-03-24T08:30:00Z,syngenta-pim-core,main,VULNERABILITY,INFO,src/sync/ExternalSyncJob.java,711,Weak hash algorithm MD5 used for product fingerprinting,java:S2095,OPEN,61min,61min,"maintainability,deprecated"
2025-03-24T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,MAJOR,src/enrichment/AiEnrichmentService.java,792,Thread.sleep() called with lock held,java:S3655,REOPENED,0,20,security
2025-03-24T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,CRITICAL,src/model/Category.java,662,Empty catch block suppresses exception,java:S4790,OPEN,,10min,bug
2025-03-24T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,MAJOR,src/api/CategoryController.java,437,String concatenation in loop should use StringBuilder,java:S2259,OPEN,-5min,20,"maintainability,duplication"
2025-03-24T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,MAJOR,src/model/Product.java,538,Empty catch block suppresses exception,java:S107,CONFIRMED,52min,52min,"bug,multi-threading"
2025-03-24T08:30:00Z,syngenta-pim-core,main,VULNERABILITY,CRITICAL,src/notification/EmailService.java,152,Empty catch block suppresses exception,java:S1176,OPEN,52min,52min,convention
2025-03-24T08:30:00Z,syngenta-pim-core,main,Code_Smell,MAJOR,src/model/Variant.java,903,XXE vulnerability: XML parser does not disable external entities,java:S2885,OPEN,49min,49min,"bug,multi-threading"
2025-03-24T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,CRITICAL,src/enrichment/AiEnrichmentService.java,744,Method name ProcessData does not follow camelCase convention,java:S109,REOPENED,88min,88min,"maintainability,duplication"
2025-03-24T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,MAJOR,src/search/ElasticSearchService.java,955,Method name ProcessData does not follow camelCase convention,java:S6437,REOPENED,43min,43min,maintainability
2025-03-24T08:30:00Z,syngenta-pim-core,feature/bulk-import,VULNERABILITY,MINOR,src/sync/ExternalSyncJob.java,242,Integer overflow risk in price calculation,java:S1135,REOPENED,,25min,"bug,null-pointer"
2025-03-24T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,MAJOR,src/batch/ProductImportJob.java,997,JWT token validated without expiry check,java:S2068,REOPENED,85min,85min,"security,auth"
2025-03-24T08:30:00Z,  syngenta-pim-core  ,develop,CODE_SMELL,CRITICAL,src/api/ProductController.java,557,Duplicated string literal appears 5 times,java:S2276,OPEN,64min,64min,security
2025-03-24T08:30:00Z,  syngenta-pim-core  ,feature/bulk-import,CODE_SMELL,MAJOR,src/catalog/ProductCatalogService.java,975,Optional.get() called without isPresent() check,java:S2276,REOPENED,55min,55min,"security,injection"
2025-03-24T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,INFO,src/config/SecurityConfig.java,391,Duplicated string literal appears 5 times,java:S2755,OPEN,73min,73min,convention
2025-03-24T08:30:00Z,syngenta-pim-core,feature/bulk-import,VULNERABILITY,MAJOR,src/model/Attribute.java,430,Deprecated API usage: HttpClient constructor,java:S109,CONFIRMED,52min,52min,"bug,numeric"
2025-03-24T08:30:00Z,Syngenta-pim-core,main,CODE_SMELL,INFO,src/auth/UserService.java,820,String concatenation in loop should use StringBuilder,java:S4502,,28min,,"security,deserialization"
2025-03-24T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,CRITICAL,src/util/DateUtils.java,724,Duplicated string literal appears 5 times,java:S1135,CONFIRMED,16min,16min,"bug,resource-leak"
N/A,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,MAJOR,src/catalog/ProductRepository.java,928,String concatenation in loop should use StringBuilder,java:S1192,REOPENED,13min,13min,"maintainability,deprecated"
2025-03-24T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,INFO,src/export/PdfExportService.java,836,Vertical tabfound in message,,CONFIRMED,55min,55min,"security,injection"
2025-03-24T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,MAJOR,src/batch/ProductImportJob.java,226,Cyclomatic complexity 28 exceeds threshold of 20,java:S2885,OPEN,37min,37min,"maintainability,duplication"
2025-03-24T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,high,src/model/Variant.java,772,Deprecated API usage: HttpClient constructor,java:S4502,CONFIRMED,85min,85min,
2025-03-24T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,,src/enrichment/AiEnrichmentService.java,180,Deserialization of user-controlled data without validation,java:S3655,REOPENED,13min,13min,performance
2025-03-24T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,,src/enrichment/ImageProcessingService.java,51,Cyclomatic complexity 28 exceeds threshold of 20,java:S2583,REOPENED,70min,70min,"bug,multi-threading"
2025-03-24T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,MAJOR,src/notification/EmailService.java,799,String concatenation in loop should use StringBuilder,java:S2583,CONFIRMED,25min,25min,"bug,multi-threading"
2025-03-24T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,CRITICAL,src/export/PdfExportService.java,734,Weak hash algorithm MD5 used for product fingerprinting,java:S6437,CONFIRMED,52min,,security
2025-03-24T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,INFO,src/notification/EmailService.java,722,Missing Javadoc for public method,java:S3649,REOPENED,,73min,"security,xxe"
2025-03-24T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,HIGH,src/config/DatabaseConfig.java,438,Integer overflow risk in price calculation,,REOPENED,52min,52min,"security,credentials"
2025-03-24T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,MINOR,src/util/StringSanitizer.java,586,Null pointer dereference: method may return null,java:S3655,REOPENED,22min,22min,"bug,multi-threading"
