scan_date,project_key,branch,type,severity,file,line,message,rule,status,effort,debt,tags
2025-05-19T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,CRITICAL,src/sync/ExternalSyncJob.java,117,SQL injection risk via string concatenation,java:S1643,,28min,28min,"security,owasp-a9"
2025-05-19T08:30:00Z,syngenta-pim-core,main,BUG,MINOR,src/model/Attribute.java,846,Incorrect equals() implementation breaks Set deduplication,java:S2229,OPEN,40min,40min,"maintainability,duplication"
2025-05-19T08:30:00Z,syngenta-pim-core,develop,BUG,MAJOR,src/config/SecurityConfig.java,331,Null pointer dereference: method may return null,java:S2259,OPEN,43min,,"security,auth"
2025-05-19T08:30:00Z,syngenta-pim-core,,CODE_SMELL,MINOR,src/model/Variant.java,532,Optional.get() called without isPresent() check,java:S4508,REOPENED,16min,16min,"security,sql-injection"
2025-05-19T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,MAJOR,src/enrichment/ImageProcessingService.java,437,Method has 12 parameters (threshold: 7),java:S2972,OPEN,55min,,"maintainability,deprecated"
2025.01.27,  syngenta-pim-core  ,feature/bulk-import,BUG,MAJOR,src/util/DateUtils.java,10,XXE vulnerability: XML parser does not disable external entities,java:S1068,Done,64min,64min,"security,xxe"
2025-05-19T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,MAJOR,src/api/ProductController.java,N/A,String concatenation in loop should use StringBuilder,java:S2885,CONFIRMED,16min,16min,performance
2025-05-19T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,CRITICAL,src/util/DateUtils.java,320,Integer overflow risk in price calculation,java:S5131,REOPENED,43min,43min,bug
2025-05-19T08:30:00Z,syngenta-pim-core,feature/bulk-import,VULNERABILITY,MINOR,src/config/SecurityConfig.java,822,Weak hash algorithm MD5 used for product fingerprinting,java:S1874,CONFIRMED,76min,76min,
2025-05-19T08:30:00Z,syngenta-pim-core,develop,BUG,BLOCKER,src/api/ProductController.java,908,Method name ProcessData does not follow camelCase convention,java:S2184,REOPENED,58min,58min,"maintainability,deprecated"
2025-05-19T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,CRITICAL,src/sync/ExternalSyncJob.java,205,Thread.sleep() called with lock held,java:S2972,CONFIRMED,,25min,convention
