scan_date,project_key,branch,type,severity,file,line,message,rule,status,effort,debt,tags
2025-10-20T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,CRITICAL,src/notification/EmailService.java,836,Duplicated string literal appears 5 times,java:S2184,REOPENED,49min,49min,"bug,resource-leak"
2025-10-20T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,CRITICAL,src/auth/UserService.java,574,Cyclomatic complexity 28 exceeds threshold of 20,java:S1068,OPEN,19min,19min,"maintainability,deprecated"
2025-10-20T08:30:00Z,syngenta-pim-core,feature/bulk-import,VULNERABILITY,INFO,src/enrichment/ImageProcessingService.java,101,Method name ProcessData does not follow camelCase convention,java:S2885,OPEN,67min,67min,"security,injection"
2025-10-20T08:30:00Z,syngenta-pim-core,main,VULNERABILITY,MAJOR,src/api/CategoryController.java,456,String concatenation in loop should use StringBuilder,java:S107,REOPENED,25min,25min,"security,sql-injection"
2025-10-20T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,CRITICAL,src/util/DateUtils.java,224,Incorrect equals() implementation breaks Set deduplication,java:S1068,REOPENED,31min,31min,"security,cryptography"
2025-10-20T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,MINOR,src/catalog/CategoryService.java,339,Integer overflow risk in price calculation,java:S2583,CONFIRMED,76min,76min,convention
2025-10-20T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,MINOR,src/enrichment/ImageProcessingService.java,311,JWT token validated without expiry check,java:S2184,REOPENED,46min,46min,"security,owasp-a9"
2025-10-20T08:30:00Z,syngenta-pim-core,feature/bulk-import,VULNERABILITY,CRITICAL,src/model/Product.java,408,Deprecated API usage: HttpClient constructor,java:S109,OPEN,67min,67min,convention
2025-10-20T08:30:00Z,syngenta-pim-core,main,BUG,MAJOR,src/api/ProductController.java,179,Duplicated string literal appears 5 times,java:S2184,CONFIRMED,73min,73min,"bug,multi-threading"
2025-10-20T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,MAJOR,src/batch/ProductImportJob.java,423,Cyclomatic complexity 28 exceeds threshold of 20,java:S1176,CONFIRMED,13min,13min,security
2025-10-20T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,MINOR,src/export/CsvExportService.java,629,Optional.get() called without isPresent() check,java:S1176,CONFIRMED,40min,40min,"security,deserialization"
2025-10-20T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,CRITICAL,src/notification/EmailService.java,591,Missing Javadoc for public method,java:S1135,CONFIRMED,25min,25min,convention
2025-10-20T08:30:00Z,syngenta-pim-core,main,BUG,MAJOR,src/model/Product.java,579,Duplicated string literal appears 5 times,java:S100,CONFIRMED,76min,76min,"maintainability,duplication"
2025-10-20T08:30:00Z,syngenta-pim-core,main,VULNERABILITY,MINOR,src/util/DateUtils.java,27,XXE vulnerability: XML parser does not disable external entities,java:S2276,CONFIRMED,19min,19min,performance
2025-10-20T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,CRITICAL,src/model/Variant.java,34,Empty catch block suppresses exception,java:S1068,REOPENED,43min,43min,"security,sql-injection"
