scan_date,project_key,branch,type,severity,file,line,message,rule,status,effort,debt,tags
2025-08-25T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,MAJOR,src/model/Category.java,629,Missing Javadoc for public method,java:S4508,REOPENED,43min,43min,"security,xxe"
2025-08-25T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,CRITICAL,src/catalog/ProductRepository.java,831,JWT token validated without expiry check,java:S3649,CONFIRMED,82min,82min,convention
2025-08-25T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,CRITICAL,src/model/Category.java,787,JWT token validated without expiry check,java:S2229,OPEN,64min,64min,"bug,resource-leak"
2025-08-25T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,MAJOR,src/auth/UserService.java,217,Method has 12 parameters (threshold: 7),java:S2162,CONFIRMED,37min,37min,"bug,resource-leak"
2025-08-25T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,CRITICAL,src/api/AttributeController.java,530,JWT token validated without expiry check,java:S4508,OPEN,88min,88min,"bug,null-pointer"
2025-08-25T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,INFO,src/catalog/ProductRepository.java,706,Deserialization of user-controlled data without validation,java:S2229,CONFIRMED,88min,88min,"maintainability,duplication"
2025-08-25T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,MINOR,src/search/ElasticSearchService.java,806,Method name ProcessData does not follow camelCase convention,java:S3776,OPEN,25min,25min,"security,injection"
2025-08-25T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,MAJOR,src/enrichment/AiEnrichmentService.java,488,Optional.get() called without isPresent() check,java:S2162,OPEN,28min,28min,"security,sql-injection"
2025-08-25T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,MAJOR,src/model/Attribute.java,12,Integer overflow risk in price calculation,java:S100,OPEN,73min,73min,"security,credentials"
2025-08-25T08:30:00Z,syngenta-pim-core,feature/bulk-import,VULNERABILITY,CRITICAL,src/enrichment/ImageProcessingService.java,483,Integer overflow risk in price calculation,java:S1643,CONFIRMED,58min,58min,"security,xxe"
2025-08-25T08:30:00Z,syngenta-pim-core,main,BUG,MAJOR,src/model/Attribute.java,346,Hardcoded password in configuration class,java:S2162,CONFIRMED,10min,10min,"bug,concurrency"
2025-08-25T08:30:00Z,syngenta-pim-core,main,BUG,INFO,src/notification/EmailService.java,74,SQL injection risk via string concatenation,java:S4508,REOPENED,58min,58min,"bug,numeric"
2025-08-25T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,INFO,src/search/ElasticSearchService.java,828,Weak hash algorithm MD5 used for product fingerprinting,java:S1176,OPEN,79min,79min,"bug,spring"
2025-08-25T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,MAJOR,src/catalog/ProductRepository.java,890,Incorrect equals() implementation breaks Set deduplication,java:S5659,OPEN,16min,16min,"bug,resource-leak"
2025-08-25T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,MAJOR,src/config/DatabaseConfig.java,293,Integer overflow risk in price calculation,java:S2162,OPEN,25min,25min,"bug,multi-threading"
2025-08-25T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,INFO,src/util/DateUtils.java,513,Missing Javadoc for public method,java:S109,CONFIRMED,10min,10min,convention
2025-08-25T08:30:00Z,syngenta-pim-core,main,VULNERABILITY,MAJOR,src/catalog/ProductRepository.java,216,Null pointer dereference: method may return null,java:S2068,REOPENED,31min,31min,"security,deserialization"
2025-08-25T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,CRITICAL,src/batch/ProductImportJob.java,379,Deprecated API usage: HttpClient constructor,java:S1068,REOPENED,82min,82min,"bug,null-pointer"
2025-08-25T08:30:00Z,syngenta-pim-core,develop,BUG,INFO,src/api/CategoryController.java,587,Magic number 86400 should be extracted as a named constant,java:S3776,CONFIRMED,25min,25min,"bug,numeric"
2025-08-25T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,MAJOR,src/export/CsvExportService.java,779,SQL injection risk via string concatenation,java:S107,CONFIRMED,22min,22min,security
2025-08-25T08:30:00Z,syngenta-pim-core,main,BUG,INFO,src/enrichment/AiEnrichmentService.java,940,Method has 12 parameters (threshold: 7),java:S1068,REOPENED,88min,88min,"security,auth"
2025-08-25T08:30:00Z,syngenta-pim-core,main,BUG,MINOR,src/model/Variant.java,107,Method name ProcessData does not follow camelCase convention,java:S100,OPEN,85min,85min,convention
2025-08-25T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,MAJOR,src/model/Category.java,641,Weak hash algorithm MD5 used for product fingerprinting,java:S5659,REOPENED,88min,88min,"bug,concurrency"
2025-08-25T08:30:00Z,syngenta-pim-core,develop,BUG,INFO,src/export/PdfExportService.java,729,Null pointer dereference: method may return null,java:S1135,CONFIRMED,85min,85min,"bug,null-pointer"
2025-08-25T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,MAJOR,src/batch/ProductImportJob.java,428,JWT token validated without expiry check,java:S2276,OPEN,43min,43min,security
2025-08-25T08:30:00Z,syngenta-pim-core,main,VULNERABILITY,MINOR,src/enrichment/AiEnrichmentService.java,811,Empty catch block suppresses exception,java:S2259,OPEN,22min,22min,performance
2025-08-25T08:30:00Z,syngenta-pim-core,main,VULNERABILITY,MINOR,src/catalog/CategoryService.java,708,Method has 12 parameters (threshold: 7),java:S1192,CONFIRMED,19min,19min,"bug,spring"
2025-08-25T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,INFO,src/sync/ExternalSyncJob.java,976,Empty catch block suppresses exception,java:S2068,OPEN,82min,82min,"security,deserialization"
2025-08-25T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,INFO,src/export/PdfExportService.java,397,Weak hash algorithm MD5 used for product fingerprinting,java:S4508,OPEN,10min,10min,"bug,spring"
2025-08-25T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,INFO,src/export/PdfExportService.java,608,JWT token validated without expiry check,java:S100,OPEN,58min,58min,"bug,numeric"
2025-08-25T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,MAJOR,src/export/PdfExportService.java,883,Hardcoded password in configuration class,java:S2068,REOPENED,43min,43min,"security,sql-injection"
2025-08-25T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,INFO,src/export/PdfExportService.java,523,Optional.get() called without isPresent() check,java:S4502,REOPENED,46min,46min,security
2025-08-25T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,INFO,src/sync/ExternalSyncJob.java,441,Integer overflow risk in price calculation,java:S6437,CONFIRMED,31min,31min,"bug,multi-threading"
