scan_date,project_key,branch,type,severity,file,line,message,rule,status,effort,debt,tags
2025-07-14T08:30:00Z,syngenta-pim-core,develop,BUG,INFO,src/notification/EmailService.java,456,Missing Javadoc for public method,java:S4502,CONFIRMED,70min,70min,"maintainability,deprecated"
2025-07-14T08:30:00Z,syngenta-pim-core,feature/bulk-import,VULNERABILITY,INFO,src/notification/EmailService.java,444,Empty catch block suppresses exception,java:S2885,REOPENED,49min,49min,convention
2025-07-14T08:30:00Z,syngenta-pim-core,main,BUG,CRITICAL,src/model/Attribute.java,945,Optional.get() called without isPresent() check,java:S2068,CONFIRMED,43min,43min,maintainability
2025-07-14T08:30:00Z,syngenta-pim-core,develop,BUG,MINOR,src/config/DatabaseConfig.java,94,Null pointer dereference: method may return null,java:S2162,REOPENED,25min,25min,maintainability
2025-07-14T08:30:00Z,syngenta-pim-core,main,VULNERABILITY,CRITICAL,src/config/DatabaseConfig.java,256,SQL injection risk via string concatenation,java:S3649,REOPENED,43min,43min,"security,cryptography"
2025-07-14T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,INFO,src/search/ElasticSearchService.java,463,Method name ProcessData does not follow camelCase convention,java:S1135,OPEN,10min,10min,security
2025-07-14T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,INFO,src/auth/UserService.java,851,Method has 12 parameters (threshold: 7),java:S6437,CONFIRMED,79min,79min,performance
2025-07-14T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,CRITICAL,src/config/DatabaseConfig.java,340,Method name ProcessData does not follow camelCase convention,java:S3649,REOPENED,31min,31min,"bug,numeric"
2025-07-14T08:30:00Z,syngenta-pim-core,main,BUG,CRITICAL,src/catalog/ProductRepository.java,531,Duplicated string literal appears 5 times,java:S3655,OPEN,19min,19min,"security,auth"
2025-07-14T08:30:00Z,syngenta-pim-core,main,BUG,MINOR,src/enrichment/ImageProcessingService.java,988,Deserialization of user-controlled data without validation,java:S4790,REOPENED,79min,79min,"security,deserialization"
2025-07-14T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,MINOR,src/model/Category.java,359,Method name ProcessData does not follow camelCase convention,java:S4508,OPEN,25min,25min,maintainability
2025-07-14T08:30:00Z,syngenta-pim-core,feature/bulk-import,CODE_SMELL,MAJOR,src/api/ProductController.java,152,String concatenation in loop should use StringBuilder,java:S2184,OPEN,52min,52min,"security,injection"
2025-07-14T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,MAJOR,src/catalog/ProductRepository.java,827,String concatenation in loop should use StringBuilder,java:S1068,CONFIRMED,16min,16min,"bug,null-pointer"
2025-07-14T08:30:00Z,syngenta-pim-core,feature/bulk-import,VULNERABILITY,INFO,src/enrichment/AiEnrichmentService.java,480,SQL injection risk via string concatenation,java:S2755,CONFIRMED,64min,64min,"bug,numeric"
2025-07-14T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,INFO,src/model/Attribute.java,869,Optional.get() called without isPresent() check,java:S2259,REOPENED,67min,67min,"security,sql-injection"
2025-07-14T08:30:00Z,syngenta-pim-core,main,BUG,CRITICAL,src/api/ProductController.java,467,Weak hash algorithm MD5 used for product fingerprinting,java:S109,OPEN,10min,10min,"maintainability,duplication"
2025-07-14T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,BUG,MINOR,src/config/DatabaseConfig.java,802,Deprecated API usage: HttpClient constructor,java:S1068,CONFIRMED,64min,64min,"security,cryptography"
2025-07-14T08:30:00Z,syngenta-pim-core,develop,BUG,CRITICAL,src/enrichment/ImageProcessingService.java,277,Optional.get() called without isPresent() check,java:S2162,OPEN,49min,49min,"security,cryptography"
2025-07-14T08:30:00Z,syngenta-pim-core,develop,CODE_SMELL,MAJOR,src/pricing/PricingCalculator.java,769,JWT token validated without expiry check,java:S2068,CONFIRMED,67min,67min,"maintainability,duplication"
2025-07-14T08:30:00Z,syngenta-pim-core,develop,BUG,CRITICAL,src/auth/JwtAuthFilter.java,509,Deserialization of user-controlled data without validation,java:S1135,CONFIRMED,49min,49min,"bug,multi-threading"
2025-07-14T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,MAJOR,src/auth/UserService.java,618,Deprecated API usage: HttpClient constructor,java:S109,REOPENED,88min,88min,security
