scan_date,project_key,branch,type,severity,file,line,message,rule,status,effort,debt,tags
2025-06-30T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,CRITICAL,src/util/StringSanitizer.java,104,Resource leak: InputStream never closed,java:S1176,REOPENED,28min,28min,bug
2025-06-30T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,MAJOR,src/batch/ProductImportJob.java,145,Cyclomatic complexity 28 exceeds threshold of 20,java:S1176,OPEN,34min,34min,"security,auth"
2025-06-30T08:30:00Z,syngenta-pim-core,main,BUG,CRITICAL,src/search/ElasticSearchService.java,661,Null pointer dereference: method may return null,java:S109,REOPENED,37min,37min,"maintainability,deprecated"
2025-06-30T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,INFO,src/auth/UserService.java,73,Deserialization of user-controlled data without validation,java:S2184,REOPENED,13min,13min,"bug,null-pointer"
2025-06-30T08:30:00Z,syngenta-pim-core,develop,VULNERABILITY,CRITICAL,src/catalog/CategoryService.java,261,XXE vulnerability: XML parser does not disable external entities,java:S5131,OPEN,16min,16min,"security,owasp-a9"
2025-06-30T08:30:00Z,syngenta-pim-core,feature/bulk-import,VULNERABILITY,MINOR,src/export/CsvExportService.java,102,Deprecated API usage: HttpClient constructor,java:S2755,OPEN,82min,82min,"maintainability,duplication"
2025-06-30T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,MINOR,src/auth/JwtAuthFilter.java,374,Weak hash algorithm MD5 used for product fingerprinting,java:S3655,CONFIRMED,22min,22min,"security,sql-injection"
2025-06-30T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,MAJOR,src/model/Category.java,849,Empty catch block suppresses exception,java:S100,REOPENED,37min,37min,"maintainability,duplication"
2025-06-30T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,MAJOR,src/export/CsvExportService.java,253,Resource leak: InputStream never closed,java:S3649,REOPENED,25min,25min,"security,xxe"
2025-06-30T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,MAJOR,src/export/CsvExportService.java,627,Duplicated string literal appears 5 times,java:S2276,OPEN,76min,76min,security
2025-06-30T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,VULNERABILITY,INFO,src/enrichment/AiEnrichmentService.java,750,XXE vulnerability: XML parser does not disable external entities,java:S1135,OPEN,88min,88min,"bug,numeric"
2025-06-30T08:30:00Z,syngenta-pim-core,develop,BUG,MAJOR,src/auth/JwtAuthFilter.java,226,Deserialization of user-controlled data without validation,java:S1176,REOPENED,25min,25min,"security,cryptography"
2025-06-30T08:30:00Z,syngenta-pim-core,feature/ai-enrichment,CODE_SMELL,MINOR,src/api/ProductController.java,504,XXE vulnerability: XML parser does not disable external entities,java:S2184,CONFIRMED,22min,22min,"security,owasp-a9"
2025-06-30T08:30:00Z,syngenta-pim-core,feature/bulk-import,BUG,MAJOR,src/enrichment/ImageProcessingService.java,61,JWT token validated without expiry check,java:S5659,OPEN,10min,10min,security
2025-06-30T08:30:00Z,syngenta-pim-core,develop,BUG,CRITICAL,src/catalog/ProductCatalogService.java,23,Null pointer dereference: method may return null,java:S2184,REOPENED,10min,10min,"maintainability,deprecated"
2025-06-30T08:30:00Z,syngenta-pim-core,main,CODE_SMELL,CRITICAL,src/catalog/ProductCatalogService.java,48,Missing Javadoc for public method,java:S2583,OPEN,25min,25min,performance
2025-06-30T08:30:00Z,syngenta-pim-core,feature/bulk-import,VULNERABILITY,CRITICAL,src/util/StringSanitizer.java,733,JWT token validated without expiry check,java:S2068,CONFIRMED,10min,10min,"bug,null-pointer"
2025-06-30T08:30:00Z,syngenta-pim-core,main,BUG,MAJOR,src/config/DatabaseConfig.java,690,Unused private field should be removed,java:S1176,OPEN,76min,76min,"security,owasp-a9"
